Sample,chisquare_statistic_at_pct_distribution,chisquare_pval_at_pct_distribution,at_pct_dist_ks_pval,at_pct_dist_mannu_pval,total_reads,reads_ct_for_at_enrichment,essential_offtarget_reads,essential_offtarget_reads_pct,at_weighted_avg_enrichment_70bp,chisquare_statistic_essentialInsertions,chisquare_pval_essentialInsertions
tSL0141_rep1,129564.2563838003,0.0,1.2343784011986234e-77,1.3506825228734526e-109,373767,220297,5741,2.606,0.3501,7324.429204125173,0.0
tSL0141_rep2,174659.04666075524,0.0,7.290702706324211e-140,6.199322305548108e-190,494276,296519,8318,2.8052,0.3463,9051.538739714748,0.0
A3932,14276.561993652906,0.0,3.1604074206521704e-28,2.7714529740470405e-40,30150,26346,676,2.5659,0.3595,890.785506257408,9.884446307871588e-196
A3937,22608.84933397904,0.0,2.8886082389955806e-39,4.0913859291322295e-58,55717,48588,1238,2.548,0.362,1655.0745931501817,0.0
A3971,11047.845387236737,0.0,3.962199851322444e-22,2.08340992382543e-34,21456,16097,424,2.634,0.3479,528.9196176414945,4.852799137315286e-117
A3939,18136.118884665804,0.0,3.111811655446641e-36,1.7440992211837897e-53,44956,34048,817,2.3996,0.3573,1232.271399353732,5.91426366362775e-270
A3955,28064.409355337604,0.0,3.933582705876106e-55,6.5110249908683395e-74,185447,41800,1008,2.4115,0.3424,1505.5804563856932,0.0
A3999,18576.482176796613,0.0,2.7388267665626746e-19,2.58271611836422e-29,100494,25666,476,1.8546,0.3468,1143.7497528854715,1.0239823996417397e-250
A3929,37905.59131300855,0.0,8.545263923344682e-57,1.8930039876937159e-75,78509,58348,1611,2.761,0.3426,1815.7852191278848,0.0
A3984,58072.39354249092,0.0,3.9050053090634926e-79,8.976044790414694e-103,127255,97888,2334,2.3844,0.3442,3564.4742110270395,0.0
A3958,119822.80171174029,0.0,0.23271127298590372,0.11665360162775641,317661,297638,1458,0.48989999999999995,0.5334,20639.061482940728,0.0
A3903,67378.80899654189,0.0,0.0768952398123589,0.03288887507302709,141524,138489,770,0.5559999999999999,0.5054,9419.470327609888,0.0
